mt5_date,bar_count,expected_full_day_bars,session_status,is_first_copied_day,is_last_copied_day,first_bar_mt5,last_bar_mt5,first_hhmm_mt5,last_hhmm_mt5,internal_gap_count,max_gap_seconds,first_gap_from_mt5,first_gap_to_mt5,duplicate_count,spread_min_points,spread_max_points,spread_avg_points,spread_zero_count,tick_volume_sum,real_volume_sum,zero_tick_volume_count,zero_real_volume_count
2022.10.25,276,276,normal_full_day_candidate,0,0,2022.10.25 01:00:00,2022.10.25 23:55:00,01:00,23:55,0,0,,,0,125,150,149.91,0,191492,0,0,276
2022.10.26,276,276,normal_full_day_candidate,0,0,2022.10.26 01:00:00,2022.10.26 23:55:00,01:00,23:55,0,0,,,0,90,150,149.78,0,203774,0,0,276
2022.10.27,276,276,normal_full_day_candidate,0,0,2022.10.27 01:00:00,2022.10.27 23:55:00,01:00,23:55,0,0,,,0,150,150,150.00,0,211138,0,0,276
2022.10.28,275,276,early_close_candidate,0,0,2022.10.28 01:00:00,2022.10.28 23:50:00,01:00,23:50,0,0,,,0,150,150,150.00,0,196692,0,0,275
2022.10.31,276,276,normal_full_day_candidate,0,0,2022.10.31 01:00:00,2022.10.31 23:55:00,01:00,23:55,0,0,,,0,150,150,150.00,0,168621,0,0,276
2022.11.01,276,276,normal_full_day_candidate,0,0,2022.11.01 01:00:00,2022.11.01 23:55:00,01:00,23:55,0,0,,,0,150,150,150.00,0,171724,0,0,276
2022.11.02,276,276,normal_full_day_candidate,0,0,2022.11.02 01:00:00,2022.11.02 23:55:00,01:00,23:55,0,0,,,0,135,150,149.89,0,180242,0,0,276
2022.11.03,276,276,normal_full_day_candidate,0,0,2022.11.03 01:00:00,2022.11.03 23:55:00,01:00,23:55,0,0,,,0,80,150,149.46,0,187665,0,0,276
2022.11.04,275,276,early_close_candidate,0,0,2022.11.04 01:00:00,2022.11.04 23:50:00,01:00,23:50,0,0,,,0,150,150,150.00,0,201408,0,0,275
2022.11.07,276,276,normal_full_day_candidate,0,0,2022.11.07 01:00:00,2022.11.07 23:55:00,01:00,23:55,0,0,,,0,150,150,150.00,0,179173,0,0,276
2022.11.08,276,276,normal_full_day_candidate,0,0,2022.11.08 01:00:00,2022.11.08 23:55:00,01:00,23:55,0,0,,,0,150,150,150.00,0,176789,0,0,276
2022.11.09,276,276,normal_full_day_candidate,0,0,2022.11.09 01:00:00,2022.11.09 23:55:00,01:00,23:55,0,0,,,0,150,150,150.00,0,189194,0,0,276
2022.11.10,276,276,normal_full_day_candidate,0,0,2022.11.10 01:00:00,2022.11.10 23:55:00,01:00,23:55,0,0,,,0,150,150,150.00,0,188203,0,0,276
2022.11.11,275,276,early_close_candidate,0,0,2022.11.11 01:00:00,2022.11.11 23:50:00,01:00,23:50,0,0,,,0,135,150,149.95,0,189148,0,0,275
2022.11.14,276,276,normal_full_day_candidate,0,0,2022.11.14 01:00:00,2022.11.14 23:55:00,01:00,23:55,0,0,,,0,135,150,149.62,0,165390,0,0,276
2022.11.15,276,276,normal_full_day_candidate,0,0,2022.11.15 01:00:00,2022.11.15 23:55:00,01:00,23:55,0,0,,,0,135,150,149.84,0,196250,0,0,276
2022.11.16,276,276,normal_full_day_candidate,0,0,2022.11.16 01:00:00,2022.11.16 23:55:00,01:00,23:55,0,0,,,0,135,150,149.84,0,184723,0,0,276
2022.11.17,276,276,normal_full_day_candidate,0,0,2022.11.17 01:00:00,2022.11.17 23:55:00,01:00,23:55,0,0,,,0,0,150,149.46,1,174773,0,0,276
2022.11.18,275,276,early_close_candidate,0,0,2022.11.18 01:00:00,2022.11.18 23:50:00,01:00,23:50,0,0,,,0,0,150,146.13,7,164830,0,0,275
2022.11.21,276,276,normal_full_day_candidate,0,0,2022.11.21 01:00:00,2022.11.21 23:55:00,01:00,23:55,0,0,,,0,0,150,145.11,9,160332,0,0,276
2022.11.22,276,276,normal_full_day_candidate,0,0,2022.11.22 01:00:00,2022.11.22 23:55:00,01:00,23:55,0,0,,,0,0,150,144.35,9,142255,0,0,276
2022.11.23,276,276,normal_full_day_candidate,0,0,2022.11.23 01:00:00,2022.11.23 23:55:00,01:00,23:55,0,0,,,0,0,150,143.26,11,142595,0,0,276
2022.11.24,228,276,early_close_candidate,0,0,2022.11.24 01:00:00,2022.11.24 19:55:00,01:00,19:55,0,0,,,0,0,150,148.68,2,45406,0,0,228
2022.11.25,231,276,early_close_candidate,0,0,2022.11.25 01:00:00,2022.11.25 20:10:00,01:00,20:10,0,0,,,0,0,150,147.79,3,82910,0,0,231
2022.11.28,276,276,normal_full_day_candidate,0,0,2022.11.28 01:00:00,2022.11.28 23:55:00,01:00,23:55,0,0,,,0,0,150,145.11,9,155217,0,0,276
2022.11.29,276,276,normal_full_day_candidate,0,0,2022.11.29 01:00:00,2022.11.29 23:55:00,01:00,23:55,0,0,,,0,0,150,144.57,9,157342,0,0,276
2022.11.30,276,276,normal_full_day_candidate,0,0,2022.11.30 01:00:00,2022.11.30 23:55:00,01:00,23:55,0,0,,,0,0,150,141.88,14,173453,0,0,276
2022.12.01,276,276,normal_full_day_candidate,0,0,2022.12.01 01:00:00,2022.12.01 23:55:00,01:00,23:55,0,0,,,0,0,150,149.18,1,176470,0,0,276
2022.12.02,275,276,early_close_candidate,0,0,2022.12.02 01:00:00,2022.12.02 23:50:00,01:00,23:50,0,0,,,0,0,150,149.02,1,164195,0,0,275
2022.12.05,276,276,normal_full_day_candidate,0,0,2022.12.05 01:00:00,2022.12.05 23:55:00,01:00,23:55,0,0,,,0,135,150,149.73,0,160306,0,0,276
2022.12.06,276,276,normal_full_day_candidate,0,0,2022.12.06 01:00:00,2022.12.06 23:55:00,01:00,23:55,0,0,,,0,135,150,149.51,0,171987,0,0,276
2022.12.07,276,276,normal_full_day_candidate,0,0,2022.12.07 01:00:00,2022.12.07 23:55:00,01:00,23:55,0,0,,,0,135,150,149.40,0,172491,0,0,276
2022.12.08,276,276,normal_full_day_candidate,0,0,2022.12.08 01:00:00,2022.12.08 23:55:00,01:00,23:55,0,0,,,0,135,150,149.51,0,161632,0,0,276
2022.12.09,275,276,early_close_candidate,0,0,2022.12.09 01:00:00,2022.12.09 23:50:00,01:00,23:50,0,0,,,0,0,150,149.07,1,135566,0,0,275
2022.12.12,276,276,normal_full_day_candidate,0,0,2022.12.12 01:00:00,2022.12.12 23:55:00,01:00,23:55,0,0,,,0,135,150,149.29,0,128852,0,0,276
2022.12.13,276,276,normal_full_day_candidate,0,0,2022.12.13 01:00:00,2022.12.13 23:55:00,01:00,23:55,0,0,,,0,0,150,149.24,1,180709,0,0,276
2022.12.14,276,276,normal_full_day_candidate,0,0,2022.12.14 01:00:00,2022.12.14 23:55:00,01:00,23:55,0,0,,,0,135,150,149.84,0,171337,0,0,276
2022.12.15,276,276,normal_full_day_candidate,0,0,2022.12.15 01:00:00,2022.12.15 23:55:00,01:00,23:55,0,0,,,0,135,150,149.13,0,177883,0,0,276
2022.12.16,275,276,early_close_candidate,0,0,2022.12.16 01:00:00,2022.12.16 23:50:00,01:00,23:50,0,0,,,0,135,150,149.56,0,180845,0,0,275
2022.12.19,276,276,normal_full_day_candidate,0,0,2022.12.19 01:00:00,2022.12.19 23:55:00,01:00,23:55,0,0,,,0,135,150,149.57,0,158409,0,0,276
2022.12.20,276,276,normal_full_day_candidate,0,0,2022.12.20 01:00:00,2022.12.20 23:55:00,01:00,23:55,0,0,,,0,135,150,149.13,0,189053,0,0,276
2022.12.21,276,276,normal_full_day_candidate,0,0,2022.12.21 01:00:00,2022.12.21 23:55:00,01:00,23:55,0,0,,,0,135,150,149.40,0,166811,0,0,276
2022.12.22,276,276,normal_full_day_candidate,0,0,2022.12.22 01:00:00,2022.12.22 23:55:00,01:00,23:55,0,0,,,0,135,150,149.02,0,170144,0,0,276
2022.12.23,275,276,early_close_candidate,0,0,2022.12.23 01:00:00,2022.12.23 23:50:00,01:00,23:50,0,0,,,0,135,150,149.73,0,158633,0,0,275
2022.12.27,276,276,normal_full_day_candidate,0,0,2022.12.27 01:00:00,2022.12.27 23:55:00,01:00,23:55,0,0,,,0,135,150,149.73,0,148141,0,0,276
2022.12.28,276,276,normal_full_day_candidate,0,0,2022.12.28 01:00:00,2022.12.28 23:55:00,01:00,23:55,0,0,,,0,135,150,148.75,0,162534,0,0,276
2022.12.29,276,276,normal_full_day_candidate,0,0,2022.12.29 01:00:00,2022.12.29 23:55:00,01:00,23:55,0,0,,,0,135,150,149.51,0,141942,0,0,276
2022.12.30,275,276,early_close_candidate,0,0,2022.12.30 01:00:00,2022.12.30 23:50:00,01:00,23:50,0,0,,,0,135,150,149.78,0,139139,0,0,275
2023.01.03,276,276,normal_full_day_candidate,0,0,2023.01.03 01:00:00,2023.01.03 23:55:00,01:00,23:55,0,0,,,0,135,150,149.73,0,192429,0,0,276
2023.01.04,276,276,normal_full_day_candidate,0,0,2023.01.04 01:00:00,2023.01.04 23:55:00,01:00,23:55,0,0,,,0,135,150,148.53,0,178341,0,0,276
2023.01.05,276,276,normal_full_day_candidate,0,0,2023.01.05 01:00:00,2023.01.05 23:55:00,01:00,23:55,0,0,,,0,135,150,149.57,0,177233,0,0,276
2023.01.06,275,276,early_close_candidate,0,0,2023.01.06 01:00:00,2023.01.06 23:50:00,01:00,23:50,0,0,,,0,0,150,147.98,2,170442,0,0,275
2023.01.09,276,276,normal_full_day_candidate,0,0,2023.01.09 01:00:00,2023.01.09 23:55:00,01:00,23:55,0,0,,,0,100,150,149.28,0,165897,0,0,276
2023.01.10,276,276,normal_full_day_candidate,0,0,2023.01.10 01:00:00,2023.01.10 23:55:00,01:00,23:55,0,0,,,0,135,150,149.57,0,157842,0,0,276
2023.01.11,276,276,normal_full_day_candidate,0,0,2023.01.11 01:00:00,2023.01.11 23:55:00,01:00,23:55,0,0,,,0,135,150,149.51,0,139148,0,0,276
2023.01.12,276,276,normal_full_day_candidate,0,0,2023.01.12 01:00:00,2023.01.12 23:55:00,01:00,23:55,0,0,,,0,150,150,150.00,0,173863,0,0,276
2023.01.13,275,276,early_close_candidate,0,0,2023.01.13 01:00:00,2023.01.13 23:50:00,01:00,23:50,0,0,,,0,150,150,150.00,0,146596,0,0,275
2023.01.16,229,276,early_close_candidate,0,0,2023.01.16 01:00:00,2023.01.16 20:00:00,01:00,20:00,0,0,,,0,150,150,150.00,0,50335,0,0,229
2023.01.17,276,276,normal_full_day_candidate,0,0,2023.01.17 01:00:00,2023.01.17 23:55:00,01:00,23:55,0,0,,,0,150,150,150.00,0,144312,0,0,276
2023.01.18,276,276,normal_full_day_candidate,0,0,2023.01.18 01:00:00,2023.01.18 23:55:00,01:00,23:55,0,0,,,0,150,150,150.00,0,155780,0,0,276
2023.01.19,276,276,normal_full_day_candidate,0,0,2023.01.19 01:00:00,2023.01.19 23:55:00,01:00,23:55,0,0,,,0,150,150,150.00,0,153873,0,0,276
2023.01.20,275,276,early_close_candidate,0,0,2023.01.20 01:00:00,2023.01.20 23:50:00,01:00,23:50,0,0,,,0,150,150,150.00,0,135439,0,0,275
2023.01.23,276,276,normal_full_day_candidate,0,0,2023.01.23 01:00:00,2023.01.23 23:55:00,01:00,23:55,0,0,,,0,110,150,149.86,0,141338,0,0,276
2023.01.24,276,276,normal_full_day_candidate,0,0,2023.01.24 01:00:00,2023.01.24 23:55:00,01:00,23:55,0,0,,,0,135,150,149.51,0,135821,0,0,276
2023.01.25,276,276,normal_full_day_candidate,0,0,2023.01.25 01:00:00,2023.01.25 23:55:00,01:00,23:55,0,0,,,0,135,150,149.18,0,152411,0,0,276
2023.01.26,276,276,normal_full_day_candidate,0,0,2023.01.26 01:00:00,2023.01.26 23:55:00,01:00,23:55,0,0,,,0,135,150,149.29,0,149113,0,0,276
2023.01.27,275,276,early_close_candidate,0,0,2023.01.27 01:00:00,2023.01.27 23:50:00,01:00,23:50,0,0,,,0,135,150,149.24,0,142626,0,0,275
2023.01.30,276,276,normal_full_day_candidate,0,0,2023.01.30 01:00:00,2023.01.30 23:55:00,01:00,23:55,0,0,,,0,135,150,149.62,0,163222,0,0,276
2023.01.31,276,276,normal_full_day_candidate,0,0,2023.01.31 01:00:00,2023.01.31 23:55:00,01:00,23:55,0,0,,,0,135,150,149.51,0,157068,0,0,276
2023.02.01,276,276,normal_full_day_candidate,0,0,2023.02.01 01:00:00,2023.02.01 23:55:00,01:00,23:55,0,0,,,0,135,150,149.84,0,155820,0,0,276
2023.02.02,276,276,normal_full_day_candidate,0,0,2023.02.02 01:00:00,2023.02.02 23:55:00,01:00,23:55,0,0,,,0,0,150,148.28,1,189112,0,0,276
2023.02.03,275,276,early_close_candidate,0,0,2023.02.03 01:00:00,2023.02.03 23:50:00,01:00,23:50,0,0,,,0,135,150,149.84,0,189590,0,0,275
2023.02.06,276,276,normal_full_day_candidate,0,0,2023.02.06 01:00:00,2023.02.06 23:55:00,01:00,23:55,0,0,,,0,135,150,149.73,0,161219,0,0,276
2023.02.07,276,276,normal_full_day_candidate,0,0,2023.02.07 01:00:00,2023.02.07 23:55:00,01:00,23:55,0,0,,,0,135,150,149.84,0,167675,0,0,276
2023.02.08,276,276,normal_full_day_candidate,0,0,2023.02.08 01:00:00,2023.02.08 23:55:00,01:00,23:55,0,0,,,0,135,150,149.57,0,160818,0,0,276
2023.02.09,276,276,normal_full_day_candidate,0,0,2023.02.09 01:00:00,2023.02.09 23:55:00,01:00,23:55,0,0,,,0,135,150,149.95,0,165308,0,0,276
2023.02.10,275,276,early_close_candidate,0,0,2023.02.10 01:00:00,2023.02.10 23:50:00,01:00,23:50,0,0,,,0,135,150,149.84,0,169761,0,0,275
2023.02.13,276,276,normal_full_day_candidate,0,0,2023.02.13 01:00:00,2023.02.13 23:55:00,01:00,23:55,0,0,,,0,135,150,149.67,0,140800,0,0,276
2023.02.14,276,276,normal_full_day_candidate,0,0,2023.02.14 01:00:00,2023.02.14 23:55:00,01:00,23:55,0,0,,,0,135,150,149.84,0,171978,0,0,276
2023.02.15,276,276,normal_full_day_candidate,0,0,2023.02.15 01:00:00,2023.02.15 23:55:00,01:00,23:55,0,0,,,0,135,150,149.62,0,157472,0,0,276
2023.02.16,276,276,normal_full_day_candidate,0,0,2023.02.16 01:00:00,2023.02.16 23:55:00,01:00,23:55,0,0,,,0,135,150,149.24,0,158089,0,0,276
2023.02.17,275,276,early_close_candidate,0,0,2023.02.17 01:00:00,2023.02.17 23:50:00,01:00,23:50,0,0,,,0,150,150,150.00,0,160727,0,0,275
2023.02.20,228,276,early_close_candidate,0,0,2023.02.20 01:00:00,2023.02.20 19:55:00,01:00,19:55,0,0,,,0,150,150,150.00,0,44748,0,0,228
2023.02.21,276,276,normal_full_day_candidate,0,0,2023.02.21 01:00:00,2023.02.21 23:55:00,01:00,23:55,0,0,,,0,150,150,150.00,0,153213,0,0,276
2023.02.22,276,276,normal_full_day_candidate,0,0,2023.02.22 01:00:00,2023.02.22 23:55:00,01:00,23:55,0,0,,,0,150,150,150.00,0,164622,0,0,276
2023.02.23,276,276,normal_full_day_candidate,0,0,2023.02.23 01:00:00,2023.02.23 23:55:00,01:00,23:55,0,0,,,0,150,150,150.00,0,155958,0,0,276
2023.02.24,275,276,early_close_candidate,0,0,2023.02.24 01:00:00,2023.02.24 23:50:00,01:00,23:50,0,0,,,0,150,150,150.00,0,159454,0,0,275
2023.02.27,276,276,normal_full_day_candidate,0,0,2023.02.27 01:00:00,2023.02.27 23:55:00,01:00,23:55,0,0,,,0,150,150,150.00,0,148353,0,0,276
2023.02.28,276,276,normal_full_day_candidate,0,0,2023.02.28 01:00:00,2023.02.28 23:55:00,01:00,23:55,0,0,,,0,150,150,150.00,0,148985,0,0,276
2023.03.01,276,276,normal_full_day_candidate,0,0,2023.03.01 01:00:00,2023.03.01 23:55:00,01:00,23:55,0,0,,,0,150,150,150.00,0,165176,0,0,276
2023.03.02,276,276,normal_full_day_candidate,0,0,2023.03.02 01:00:00,2023.03.02 23:55:00,01:00,23:55,0,0,,,0,150,150,150.00,0,176029,0,0,276
2023.03.03,275,276,early_close_candidate,0,0,2023.03.03 01:00:00,2023.03.03 23:50:00,01:00,23:50,0,0,,,0,150,150,150.00,0,145078,0,0,275
2023.03.06,276,276,normal_full_day_candidate,0,0,2023.03.06 01:00:00,2023.03.06 23:55:00,01:00,23:55,0,0,,,0,150,150,150.00,0,154894,0,0,276
2023.03.07,276,276,normal_full_day_candidate,0,0,2023.03.07 01:00:00,2023.03.07 23:55:00,01:00,23:55,0,0,,,0,0,150,149.46,1,159023,0,0,276
2023.03.08,276,276,normal_full_day_candidate,0,0,2023.03.08 01:00:00,2023.03.08 23:55:00,01:00,23:55,0,0,,,0,150,150,150.00,0,167902,0,0,276
2023.03.09,276,276,normal_full_day_candidate,0,0,2023.03.09 01:00:00,2023.03.09 23:55:00,01:00,23:55,0,0,,,0,150,150,150.00,0,174198,0,0,276
2023.03.10,275,276,early_close_candidate,0,0,2023.03.10 01:00:00,2023.03.10 23:50:00,01:00,23:50,0,0,,,0,90,150,149.78,0,195520,0,0,275
2023.03.13,276,276,normal_full_day_candidate,0,0,2023.03.13 01:00:00,2023.03.13 23:55:00,01:00,23:55,0,0,,,0,150,150,150.00,0,241687,0,0,276
2023.03.14,276,276,normal_full_day_candidate,0,0,2023.03.14 01:00:00,2023.03.14 23:55:00,01:00,23:55,0,0,,,0,150,150,150.00,0,200726,0,0,276
2023.03.15,276,276,normal_full_day_candidate,0,0,2023.03.15 01:00:00,2023.03.15 23:55:00,01:00,23:55,0,0,,,0,150,150,150.00,0,220670,0,0,276
2023.03.16,276,276,normal_full_day_candidate,0,0,2023.03.16 01:00:00,2023.03.16 23:55:00,01:00,23:55,0,0,,,0,150,150,150.00,0,202764,0,0,276
2023.03.17,275,276,early_close_candidate,0,0,2023.03.17 01:00:00,2023.03.17 23:50:00,01:00,23:50,0,0,,,0,150,150,150.00,0,183402,0,0,275
2023.03.20,276,276,normal_full_day_candidate,0,0,2023.03.20 01:00:00,2023.03.20 23:55:00,01:00,23:55,0,0,,,0,150,150,150.00,0,210517,0,0,276
2023.03.21,276,276,normal_full_day_candidate,0,0,2023.03.21 01:00:00,2023.03.21 23:55:00,01:00,23:55,0,0,,,0,150,150,150.00,0,152601,0,0,276
2023.03.22,276,276,normal_full_day_candidate,0,0,2023.03.22 01:00:00,2023.03.22 23:55:00,01:00,23:55,0,0,,,0,150,150,150.00,0,156610,0,0,276
2023.03.23,276,276,normal_full_day_candidate,0,0,2023.03.23 01:00:00,2023.03.23 23:55:00,01:00,23:55,0,0,,,0,150,150,150.00,0,179093,0,0,276
2023.03.24,275,276,early_close_candidate,0,0,2023.03.24 01:00:00,2023.03.24 23:50:00,01:00,23:50,0,0,,,0,150,150,150.00,0,184015,0,0,275
2023.03.27,276,276,normal_full_day_candidate,0,0,2023.03.27 01:00:00,2023.03.27 23:55:00,01:00,23:55,0,0,,,0,150,150,150.00,0,154458,0,0,276
2023.03.28,276,276,normal_full_day_candidate,0,0,2023.03.28 01:00:00,2023.03.28 23:55:00,01:00,23:55,0,0,,,0,150,150,150.00,0,139291,0,0,276
2023.03.29,276,276,normal_full_day_candidate,0,0,2023.03.29 01:00:00,2023.03.29 23:55:00,01:00,23:55,0,0,,,0,150,150,150.00,0,130171,0,0,276
2023.03.30,276,276,normal_full_day_candidate,0,0,2023.03.30 01:00:00,2023.03.30 23:55:00,01:00,23:55,0,0,,,0,150,150,150.00,0,132629,0,0,276
2023.03.31,275,276,early_close_candidate,0,0,2023.03.31 01:00:00,2023.03.31 23:50:00,01:00,23:50,0,0,,,0,125,150,149.91,0,129794,0,0,275
2023.04.03,276,276,normal_full_day_candidate,0,0,2023.04.03 01:00:00,2023.04.03 23:55:00,01:00,23:55,0,0,,,0,150,150,150.00,0,139937,0,0,276
2023.04.04,276,276,normal_full_day_candidate,0,0,2023.04.04 01:00:00,2023.04.04 23:55:00,01:00,23:55,0,0,,,0,150,150,150.00,0,142056,0,0,276
2023.04.05,276,276,normal_full_day_candidate,0,0,2023.04.05 01:00:00,2023.04.05 23:55:00,01:00,23:55,0,0,,,0,150,150,150.00,0,139267,0,0,276
2023.04.06,276,276,normal_full_day_candidate,0,0,2023.04.06 01:00:00,2023.04.06 23:55:00,01:00,23:55,0,0,,,0,150,150,150.00,0,138508,0,0,276
2023.04.07,183,276,early_close_candidate,0,0,2023.04.07 01:00:00,2023.04.07 16:10:00,01:00,16:10,0,0,,,0,150,150,150.00,0,18981,0,0,183
2023.04.10,276,276,normal_full_day_candidate,0,0,2023.04.10 01:00:00,2023.04.10 23:55:00,01:00,23:55,0,0,,,0,150,150,150.00,0,122685,0,0,276
2023.04.11,276,276,normal_full_day_candidate,0,0,2023.04.11 01:00:00,2023.04.11 23:55:00,01:00,23:55,0,0,,,0,150,150,150.00,0,134693,0,0,276
2023.04.12,276,276,normal_full_day_candidate,0,0,2023.04.12 01:00:00,2023.04.12 23:55:00,01:00,23:55,0,0,,,0,150,150,150.00,0,150882,0,0,276
2023.04.13,276,276,normal_full_day_candidate,0,0,2023.04.13 01:00:00,2023.04.13 23:55:00,01:00,23:55,0,0,,,0,150,150,150.00,0,136204,0,0,276
2023.04.14,275,276,early_close_candidate,0,0,2023.04.14 01:00:00,2023.04.14 23:50:00,01:00,23:50,0,0,,,0,150,150,150.00,0,148715,0,0,275
2023.04.17,276,276,normal_full_day_candidate,0,0,2023.04.17 01:00:00,2023.04.17 23:55:00,01:00,23:55,0,0,,,0,150,150,150.00,0,140971,0,0,276
2023.04.18,276,276,normal_full_day_candidate,0,0,2023.04.18 01:00:00,2023.04.18 23:55:00,01:00,23:55,0,0,,,0,150,150,150.00,0,132891,0,0,276
2023.04.19,276,276,normal_full_day_candidate,0,0,2023.04.19 01:00:00,2023.04.19 23:55:00,01:00,23:55,0,0,,,0,150,150,150.00,0,127646,0,0,276
2023.04.20,276,276,normal_full_day_candidate,0,0,2023.04.20 01:00:00,2023.04.20 23:55:00,01:00,23:55,0,0,,,0,150,150,150.00,0,141273,0,0,276
2023.04.21,275,276,early_close_candidate,0,0,2023.04.21 01:00:00,2023.04.21 23:50:00,01:00,23:50,0,0,,,0,150,435,153.11,0,134391,0,0,275
2023.04.24,276,276,normal_full_day_candidate,0,0,2023.04.24 01:00:00,2023.04.24 23:55:00,01:00,23:55,0,0,,,0,150,150,150.00,0,125853,0,0,276
2023.04.25,276,276,normal_full_day_candidate,0,0,2023.04.25 01:00:00,2023.04.25 23:55:00,01:00,23:55,0,0,,,0,150,150,150.00,0,139750,0,0,276
2023.04.26,276,276,normal_full_day_candidate,0,0,2023.04.26 01:00:00,2023.04.26 23:55:00,01:00,23:55,0,0,,,0,133,150,149.94,0,162537,0,0,276
2023.04.27,276,276,normal_full_day_candidate,0,0,2023.04.27 01:00:00,2023.04.27 23:55:00,01:00,23:55,0,0,,,0,150,150,150.00,0,133225,0,0,276
2023.04.28,275,276,early_close_candidate,0,0,2023.04.28 01:00:00,2023.04.28 23:50:00,01:00,23:50,0,0,,,0,150,150,150.00,0,150240,0,0,275
2023.05.01,276,276,normal_full_day_candidate,0,0,2023.05.01 01:00:00,2023.05.01 23:55:00,01:00,23:55,0,0,,,0,150,150,150.00,0,121148,0,0,276
2023.05.02,276,276,normal_full_day_candidate,0,0,2023.05.02 01:00:00,2023.05.02 23:55:00,01:00,23:55,0,0,,,0,150,150,150.00,0,143033,0,0,276
2023.05.03,275,276,gap_or_missing_candidate,0,0,2023.05.03 01:00:00,2023.05.03 23:55:00,01:00,23:55,1,600,2023.05.03 09:45:00,2023.05.03 09:55:00,0,150,150,150.00,0,146681,0,0,275
2023.05.04,276,276,normal_full_day_candidate,0,0,2023.05.04 01:00:00,2023.05.04 23:55:00,01:00,23:55,0,0,,,0,150,150,150.00,0,162563,0,0,276
2023.05.05,275,276,early_close_candidate,0,0,2023.05.05 01:00:00,2023.05.05 23:50:00,01:00,23:50,0,0,,,0,150,335,152.02,0,128412,0,0,275
2023.05.08,276,276,normal_full_day_candidate,0,0,2023.05.08 01:00:00,2023.05.08 23:55:00,01:00,23:55,0,0,,,0,150,150,150.00,0,117927,0,0,276
2023.05.09,276,276,normal_full_day_candidate,0,0,2023.05.09 01:00:00,2023.05.09 23:55:00,01:00,23:55,0,0,,,0,150,150,150.00,0,112363,0,0,276
2023.05.10,276,276,normal_full_day_candidate,0,0,2023.05.10 01:00:00,2023.05.10 23:55:00,01:00,23:55,0,0,,,0,150,235,150.31,0,150362,0,0,276
2023.05.11,276,276,normal_full_day_candidate,0,0,2023.05.11 01:00:00,2023.05.11 23:55:00,01:00,23:55,0,0,,,0,150,150,150.00,0,141777,0,0,276
2023.05.12,275,276,early_close_candidate,0,0,2023.05.12 01:00:00,2023.05.12 23:50:00,01:00,23:50,0,0,,,0,150,150,150.00,0,127197,0,0,275
2023.05.15,276,276,normal_full_day_candidate,0,0,2023.05.15 01:00:00,2023.05.15 23:55:00,01:00,23:55,0,0,,,0,150,150,150.00,0,120562,0,0,276
2023.05.16,276,276,normal_full_day_candidate,0,0,2023.05.16 01:00:00,2023.05.16 23:55:00,01:00,23:55,0,0,,,0,150,150,150.00,0,123293,0,0,276
2023.05.17,276,276,normal_full_day_candidate,0,0,2023.05.17 01:00:00,2023.05.17 23:55:00,01:00,23:55,0,0,,,0,150,150,150.00,0,123275,0,0,276
2023.05.18,276,276,normal_full_day_candidate,0,0,2023.05.18 01:00:00,2023.05.18 23:55:00,01:00,23:55,0,0,,,0,138,150,149.96,0,133418,0,0,276
2023.05.19,275,276,early_close_candidate,0,0,2023.05.19 01:00:00,2023.05.19 23:50:00,01:00,23:50,0,0,,,0,150,150,150.00,0,146559,0,0,275
2023.05.22,276,276,normal_full_day_candidate,0,0,2023.05.22 01:00:00,2023.05.22 23:55:00,01:00,23:55,0,0,,,0,150,150,150.00,0,125405,0,0,276
2023.05.23,276,276,normal_full_day_candidate,0,0,2023.05.23 01:00:00,2023.05.23 23:55:00,01:00,23:55,0,0,,,0,150,150,150.00,0,138447,0,0,276
2023.05.24,276,276,normal_full_day_candidate,0,0,2023.05.24 01:00:00,2023.05.24 23:55:00,01:00,23:55,0,0,,,0,150,150,150.00,0,151632,0,0,276
2023.05.25,276,276,normal_full_day_candidate,0,0,2023.05.25 01:00:00,2023.05.25 23:55:00,01:00,23:55,0,0,,,0,150,150,150.00,0,167753,0,0,276
2023.05.26,275,276,early_close_candidate,0,0,2023.05.26 01:00:00,2023.05.26 23:50:00,01:00,23:50,0,0,,,0,150,150,150.00,0,143124,0,0,275
2023.05.29,228,276,early_close_candidate,0,0,2023.05.29 01:00:00,2023.05.29 19:55:00,01:00,19:55,0,0,,,0,150,150,150.00,0,40993,0,0,228
2023.05.30,276,276,normal_full_day_candidate,0,0,2023.05.30 01:00:00,2023.05.30 23:55:00,01:00,23:55,0,0,,,0,150,150,150.00,0,158841,0,0,276
2023.05.31,276,276,normal_full_day_candidate,0,0,2023.05.31 01:00:00,2023.05.31 23:55:00,01:00,23:55,0,0,,,0,150,150,150.00,0,157880,0,0,276
2023.06.01,276,276,normal_full_day_candidate,0,0,2023.06.01 01:00:00,2023.06.01 23:55:00,01:00,23:55,0,0,,,0,150,150,150.00,0,152792,0,0,276
2023.06.02,275,276,early_close_candidate,0,0,2023.06.02 01:00:00,2023.06.02 23:50:00,01:00,23:50,0,0,,,0,150,150,150.00,0,140414,0,0,275
2023.06.05,276,276,normal_full_day_candidate,0,0,2023.06.05 01:00:00,2023.06.05 23:55:00,01:00,23:55,0,0,,,0,150,150,150.00,0,149457,0,0,276
2023.06.06,276,276,normal_full_day_candidate,0,0,2023.06.06 01:00:00,2023.06.06 23:55:00,01:00,23:55,0,0,,,0,150,150,150.00,0,140851,0,0,276
